06:50
z partsoverview: 14/150518 data zadana Marketing: 2017-01-20  data konca montazu: 2017-01-23  dataProdukcji:2016-10-30  dataKontrakt:
160504  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '160504%' AND MontageNumber = '20'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '160504%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '2' and Afdelingseq='170801'
Lista montazowa  2/170801  1
%W$
SSX$
L$
S$
SSZ$
W$
WR$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '2'
170801  2  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '9'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '0'
170801  0  102
170801  0  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '10'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '11'
170801  11  102
170801  11  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '12'
170801  12  102
170801  12  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '13'
170801  13  102
170801  13  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '3'
170801  3  102
170801  3  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '4'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '14'
170801  14  102
170801  14  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '15'
170801  15  102
170801  15  103
170801  15  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '21'
170801  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '0'
170801  0  102
170801  0  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '16'
170801  16  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '17'
170801  17  102
170801  17  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '18'
170801  18  102
170801  18  103
170801  18  102
170801  18  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '22'
170801  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '19'
170801  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '20'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '170801%' AND MontageNumber = '0'
170801  0  102
170801  0  102
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '2' and Afdelingseq='160532'
Lista montazowa  2/160532  29
L$
W$
%W$
 SSX$
%K$
W$
S$
SSZ$
WR$
SSZ$
K$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '2'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '9'
160532  9  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '10'
160532  10  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '11'
160532  11  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '12'
160532  12  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '13'
160532  13  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '3'
160532  3  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '4'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '14'
160532  14  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '15'
160532  15  102
160532  15  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '21'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '16'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '17'
160532  17  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '18'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '22'
160532  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '19'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '20'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160532%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '2' and Afdelingseq='160702'
Lista montazowa  2/160702  27
%W$
%K$
L$
SSZ$
SSX$
K$
W$
WR$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '2'
160702  2  102
160702  2  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '9'
160702  9  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '10'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '11'
160702  11  102
160702  11  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '12'
160702  12  102
160702  12  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '13'
160702  13  102
160702  13  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '3'
160702  3  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '4'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '14'
160702  14  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '15'
160702  15  102
160702  15  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '21'
160702  21  102
160702  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '16'
160702  16  102
160702  16  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '17'
160702  17  102
160702  17  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '18'
160702  18  102
160702  18  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '22'
160702  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '19'
160702  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '20'
160702  20  102
160702  20  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160702%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '6' and Afdelingseq='170503'
Lista montazowa  6/170503  27
%W$
%K$
SSX$
K$
L$
S$
SSZ$
WR$
W$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '2'
170503  2  102
170503  2  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '9'
170503  9  102
170503  9  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '10'
170503  10  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '11'
170503  11  102
170503  11  103
170503  11  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '12'
170503  12  102
170503  12  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '13'
170503  13  102
170503  13  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '3'
170503  3  102
170503  3  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '4'
170503  4  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '14'
170503  14  102
170503  14  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '15'
170503  15  102
170503  15  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '21'
170503  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '16'
170503  16  102
170503  16  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '17'
170503  17  102
170503  17  103
170503  17  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '18'
170503  18  102
170503  18  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '22'
170503  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '19'
170503  19  102
170503  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '20'
170503  20  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170503%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '2' and Afdelingseq='160541'
Lista montazowa  2/160541  27
L$
%W$
%K$
SSZ$
SSX$
W$
K$
 S$
WR$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '2'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '9'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '10'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '11'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '12'
160541  12  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '13'
160541  13  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '3'
160541  3  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '4'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '14'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '15'
160541  15  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '21'
160541  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '16'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '17'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '18'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '22'
160541  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '19'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '20'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '2' AND ProjectNumber like '160541%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '6' and Afdelingseq='170511'
Lista montazowa  6/170511  27
%W$
%K$
SSX$
K$
L$
S$
SSZ$
WR$
W$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '2'
170511  2  102
170511  2  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '9'
170511  9  102
170511  9  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '10'
170511  10  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '11'
170511  11  102
170511  11  103
170511  11  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '12'
170511  12  102
170511  12  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '13'
170511  13  102
170511  13  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '3'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '4'
170511  4  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '14'
170511  14  102
170511  14  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '15'
170511  15  102
170511  15  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '21'
170511  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '16'
170511  16  102
170511  16  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '17'
170511  17  102
170511  17  103
170511  17  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '18'
170511  18  102
170511  18  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '22'
170511  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '19'
170511  19  102
170511  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '20'
170511  20  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170511%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '6' and Afdelingseq='170003'
Lista montazowa  6/170003  23
L$
%W$
W$
%P$
%S$
SSX$
SSZ$
%K$
WR$
P$
S$
K$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '2'
170003  2  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '9'
170003  9  102
170003  9  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '10'
170003  10  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '11'
170003  11  102
170003  11  103
170003  11  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '12'
170003  12  102
170003  12  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '13'
170003  13  102
170003  13  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '3'
170003  3  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '4'
170003  4  102
170003  4  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '14'
170003  14  102
170003  14  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '15'
170003  15  102
170003  15  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '21'
170003  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '16'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '17'
170003  17  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '18'
170003  18  102
170003  18  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '22'
170003  22  102
170003  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '19'
170003  19  102
170003  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '20'
170003  20  102
170003  20  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170003%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '6' and Afdelingseq='170508'
Lista montazowa  6/170508  27
%W$
%K$
SSX$
K$
L$
S$
SSZ$
WR$
W$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '2'
170508  2  102
170508  2  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '9'
170508  9  102
170508  9  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '10'
170508  10  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '11'
170508  11  102
170508  11  103
170508  11  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '12'
170508  12  102
170508  12  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '13'
170508  13  102
170508  13  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '3'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '4'
170508  4  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '14'
170508  14  102
170508  14  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '15'
170508  15  102
170508  15  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '21'
170508  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '16'
170508  16  102
170508  16  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '17'
170508  17  102
170508  17  103
170508  17  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '18'
170508  18  102
170508  18  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '22'
170508  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '19'
170508  19  102
170508  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '20'
170508  20  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170508%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '6' and Afdelingseq='170004'
Lista montazowa  6/170004  23
L$
%W$
W$
%P$
%S$
SSX$
SSZ$
%K$
WR$
P$
S$
K$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '2'
170004  2  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '9'
170004  9  102
170004  9  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '10'
170004  10  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '11'
170004  11  102
170004  11  103
170004  11  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '12'
170004  12  102
170004  12  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '13'
170004  13  102
170004  13  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '3'
170004  3  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '4'
170004  4  102
170004  4  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '14'
170004  14  102
170004  14  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '15'
170004  15  102
170004  15  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '21'
170004  21  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '16'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '17'
170004  17  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '18'
170004  18  102
170004  18  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '22'
170004  22  102
170004  22  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '19'
170004  19  102
170004  19  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '20'
170004  20  102
170004  20  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170004%' AND MontageNumber = '0'
Ile stanowisk w maszynie:SELECT count(*) from werkbon where Afdeling = '6' and Afdelingseq='170509'
Lista montazowa  6/170509  27
%W$
%K$
SSX$
K$
L$
S$
SSZ$
WR$
W$
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170509%' AND MontageNumber = '2'
170509  2  102
170509  2  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170509%' AND MontageNumber = '9'
170509  9  102
170509  9  103
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170509%' AND MontageNumber = '0'
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170509%' AND MontageNumber = '10'
170509  10  102
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170509%' AND MontageNumber = '11'
170509  11  102
170509  11  103
170509  11  105
Select StorenoteType from NotFinishedStorenotes where ProjectGroup = '6' AND ProjectNumber like '170509%' AND MontageNumber = '12'
170509  12  102
170509  12  103
